2,2.5,1,9.424592,0.5
2,3,1,1.067822,1
2,3.5,1,0.6026184,0.25
2,2.5,1,0.6035866,0.5
4,2,0,0.8711441,1
2,4,1,0.8212126,0.25
2.5,2,0,0.9582084,0.5
2,3.5,1,0.9262255,0
4,2,0,1.123366,0
2,3.5,1,0.801763,0.75
2,4,1,0.680809,0.75
2,3,1,0.5361089,0.5
3.5,2,0,0.7026806,1
2,3,1,0.737806,1
4,2,0,0.7532523,0
2,3.5,1,0.6843268,0.5
2,2.5,1,0.5830779,1
2,4,1,1.264432,0.25
2.5,2,0,0.8521305,0.25
2,4,1,0.6447852,1
2,2.5,1,0.7159352,0.5
3.5,2,0,0.8765171,0.5
2,3,1,0.7007722,0.5
2,2.5,1,0.7181483,0.75
2.5,2,0,1.007234,1
3.5,2,0,0.9321776,0.25
2,4,1,0.7931251,0.75
4,2,0,0.8462451,0.5
2.5,2,0,1.058265,0.25
2,4,1,1.109653,0
2.5,2,0,1.123725,0.25
2.5,2,0,0.6959921,0
2,2.5,1,0.870256,0.25
2,3,1,0.7817803,0.25
2,4,1,0.9199317,0.5
3,2,0,0.6787102,1
4,2,0,1.077083,0.75
2,3,1,0.6620086,0.5
3,2,0,7.128929,1
2.5,2,0,0.9360893,0.25
3,2,0,0.6711043,0.25
3.5,2,0,0.640614,0.5
3.5,2,0,0.6566438,0
2,3,1,1.04694,1
2.5,2,0,1.424486,1
2,3,1,0.9095342,0.75
2,3,1,2.21893,0
3.5,2,1,0.1393153,1
2.5,2,1,0.1517092,0.75
3.5,2,1,0.1026246,1
2,3.5,1,0.2073867,0.75
2,2.5,1,0.1576358,0
2.5,2,1,0.1392059,0.75
2,3.5,1,0.0404581,0.75
2.5,2,1,0.2379778,1
3.5,2,1,0.2159234,0
2.5,2,1,0.0695809,0.75
3,2,1,0.0488699,0
3,2,1,0.0392105,0.75
2,4,1,0.07079419,0.25
2.5,2,1,0.0786154,0
2,4,1,0.0288415,0.75
3,2,1,0.0645371,0.75
3.5,2,1,0.0958593,0.25
4,2,1,0.2169554,1
2,2.5,1,0.0918521,1
2,3.5,1,0.0973566,1
2,4,1,0.1020865,0.5
3.5,2,1,0.104415,1
2,3,1,0.07464259,0.25
2,3,1,0.7317591,0.75
2,3,1,0.1542688,0.5
2,4,1,0.1365714,1
2,4,1,0.1409796,0.25
3.5,2,1,0.1808663,0.75
2,4,1,0.1605939,0
3,2,1,0.1585223,0.25
2,3,1,0.1443054,0
4,2,1,0.1400928,1
2,3.5,1,0.1331354,0.25
2,4,1,0.2316728,0.25
2,3,1,0.0899428,0.75
3.5,2,1,0.0817024,0.5
2,3.5,1,0.0811953,0.25
4,2,1,0.08229581,0
2,3,1,0.1156391,0.5
2,4,1,0.09422009,0.5
2,3.5,1,0.1163337,0.75
3.5,2,1,0.1515599,0
2,4,1,0.2859653,0.75
2,2.5,1,0.302811,0
2.5,2,1,0.3172258,0.5
2,3.5,1,0.3113171,0.5
2,4,1,0.1129521,0.5
3,2,1,0.1155472,0
2.5,2,1,0.3126122,0.75
2,3,1,0.3063011,0
3,2,1,0.3378606,0.25
3.5,2,1,0.2974873,0
2,2.5,1,0.8003694,0
