2,3,1,28.61929,0.5
2,2.5,1,23.27167,0.25
2,3.5,1,13.02018,0.5
2,2.5,1,10.64706,0.5
4,2,0,1.243585,0.5
2,4,1,2.600501,0
2.5,2,0,3.820636,0.25
2,3.5,1,1.115619,0.75
3.5,2,0,1.497987,0.25
2,3.5,1,0.8078368,0
2,4,1,1.701088,0.5
2,4,1,0.8620313,0.25
3,2,0,0.9641045,0.5
2,4,1,0.7231758,0.5
2.5,2,0,1.454883,1
2,3.5,1,16.98017,0.25
2,3,1,1.094008,0.75
2,2.5,1,2.810422,0.5
4,2,0,0.8933655,0.75
2,4,1,1.549796,0.25
2,4,1,0.5852386,0.5
3.5,2,0,1.143749,0.5
2,2.5,1,0.9373637,0.5
2,4,1,0.856511,0.5
3,2,0,1.769837,0.75
4,2,0,2.539247,0.25
2,4,1,0.9630237,0.75
3,2,0,3.266967,0.75
3,2,0,3.537995,1
2,3.5,1,10.71244,0.25
3,2,0,0.6823949,0
2.5,2,0,0.8859519,0.5
2,3,1,0.5980973,0.5
2,4,1,0.7176136,0.75
2,3,1,0.6512956,1
3.5,2,0,0.8149428,0.5
3.5,2,0,0.5867533,0
2,2.5,1,0.6030136,0
4,2,0,0.7364551,1
4,2,0,0.992718,0.75
3,2,0,0.5712133,0.5
2.5,2,0,0.652809,0.25
3,2,0,0.5545475,0.5
2,3.5,1,0.740829,0
3.5,2,0,0.6999158,0.25
2,4,1,0.9095183,0
2,2.5,1,1.098439,1
3,2,0,0.9000688,0.75
