2,3,1,11.56789,0.5
2,2.5,1,14.34186,0.25
2,3.5,1,3.396153,0.5
2,2.5,1,7.996732,0.5
4,2,0,2.790606,0.5
2,4,1,2.696851,0
2.5,2,0,11.49528,0.25
2,3.5,1,2.860473,0.75
3.5,2,0,2.50664,0.25
2,3.5,1,2.562036,0
2,4,1,3.103776,0.5
2,4,1,2.965722,0.25
3,2,0,6.934337,0.5
2,4,1,2.697205,0.5
2.5,2,0,6.724088,1
2,3.5,1,2.677516,0.25
2,3,1,29.58699,0.75
2,2.5,1,13.45388,0.5
4,2,0,5.774483,0.75
2,4,1,2.764299,0.25
2,4,1,2.865971,0.5
3.5,2,0,4.255417,0.5
2,2.5,1,5.048988,0.5
2,4,1,3.296963,0.5
3,2,0,3.217457,0.75
4,2,0,4.428913,0.25
2,4,1,4.453657,0.75
3,2,0,7.094004,0.75
3,2,0,4.507633,1
2,3.5,1,10.27766,0.25
3,2,0,5.527957,0
2.5,2,0,7.833298,0.5
2,3,1,11.40293,0.5
2,4,1,4.59475,0.75
2,3,0,29.27744,1
3.5,2,0,11.42809,0.5
3.5,2,0,5.041239,0
2,2.5,1,11.2532,0
4,2,0,13.91524,1
4,2,0,7.756783,0.75
3,2,0,13.20796,0.5
2.5,2,0,8.607505,0.25
3,2,0,15.59686,0.5
2,3.5,1,7.533181,0
3.5,2,0,2.423223,0.25
2,4,1,2.639623,0
2,2.5,0,27.22403,1
3,2,0,7.566311,0.75
2.5,2,0,7.846524,0.25
3,2,0,7.752578,0.25
2,3,1,8.04025,1
2,4,1,3.190571,0.25
3.5,2,0,8.692516,0.25
2,3.5,1,2.400586,0.75
2.5,2,0,11.74291,0.5
3.5,2,0,14.16391,1
3,2,0,6.938715,0.25
4,2,0,11.70426,0
3,2,0,6.619097,0
2,2.5,1,13.99928,0.25
3.5,2,0,6.634053,0.75
2,4,1,6.836533,1
3.5,2,0,6.008223,0.75
3.5,2,0,4.144835,1
4,2,0,10.56706,1
2,2.5,-1,30.03444,0.25
2,3.5,1,5.077653,1
2,4,1,2.772539,0.75
4,2,0,2.305681,0
2,3.5,1,4.326153,1
2,2.5,1,22.50417,0.75
2,2.5,1,19.38965,0
2,3,1,4.32281,0.75
2,2.5,1,12.18032,0
3,2,0,2.915153,1
2,2.5,0,17.16947,0.75
2.5,2,0,8.712615,0
2,4,1,3.133083,1
3,2,0,7.351352,0
2,4,1,2.991453,0
2,3.5,1,3.851983,0
2,2.5,1,10.55679,0.75
3,2,0,3.063754,0.5
2,3,0,5.145365,1
2.5,2,0,24.41225,1
2,4,1,4.086776,0.75
2,2.5,1,3.990522,0.25
2,3,1,4.489665,0
3.5,2,0,2.643076,0
2,2.5,1,2.732352,0.5
2,4,1,4.571557,0.25
2.5,2,0,13.56336,0.75
2,3,1,5.134414,0.25
2,2.5,1,4.445045,0.5
2.5,2,0,8.318216,0
3.5,2,0,4.277256,0
2,4,1,3.647512,0.75
2.5,2,0,5.783358,0.25
3,2,0,7.367824,0.75
2,2.5,1,2.348762,0.25
4,2,0,6.610402,0.5
3,2,0,2.910446,0.75
2,4,1,2.499463,0.75
2,3.5,1,3.506098,0.5
2,3.5,1,3.768791,1
4,2,0,6.158076,1
2.5,2,0,10.78604,1
2,3.5,1,3.728249,1
3.5,2,0,2.939144,0.5
2.5,2,0,8.111197,0
3.5,2,0,7.527367,0.75
3,2,0,4.044181,1
3.5,2,0,3.84203,0.75
2,3,0,13.00586,1
3.5,2,0,3.652175,0.5
2,2.5,0,8.593204,0.75
2,3,1,6.717803,1
4,2,0,2.60449,0.5
3.5,2,0,16.29728,1
3,2,0,4.264889,0.5
2,3,1,8.654312,0.75
2,2.5,1,24.2547,1
4,2,0,3.715599,0.25
2,2.5,1,2.640149,0.5
3.5,2,0,2.462542,0
3.5,2,0,3.441892,1
3.5,2,0,6.311647,0.5
3.5,2,0,12.42416,1
4,2,0,3.036942,0.5
2,3,1,7.540545,0.25
3.5,2,0,6.616827,0.5
2,4,1,3.331461,0.75
4,2,0,2.778522,0.25
3.5,2,0,4.227571,0.25
4,2,0,2.022604,1
2,4,1,1.423252,0.25
2,3.5,1,4.002712,0
2,3,1,10.05019,0.5
2.5,2,0,12.89599,0.75
2,3,1,1.878045,0.5
2,3,1,2.328947,0.25
2,3.5,1,2.563103,0.25
2,3,1,2.108609,0.75
2,3,1,6.73648,0.25
4,2,0,2.624971,1
2,3.5,1,5.608824,0.75
2.5,2,0,14.38412,0.75
2,4,1,5.806546,1
2.5,2,0,9.133784,0.25
2,2.5,1,7.767747,0
2,3,1,7.971552,0
2,4,1,4.37402,0
2.5,2,0,9.2598,1
2,3.5,1,1.785533,0.75
3.5,2,0,1.650662,0.25
2,3,1,4.333993,0
2,3,0,4.245129,0.25
2,2.5,1,6.15313,1
4,2,0,2.267132,0
2,3.5,1,2.692427,0.75
2,2.5,1,3.185051,0.75
2.5,2,0,14.05252,1
2,2.5,1,7.875731,0.5
2,3,1,1.835472,0
4,2,0,1.919997,0.25
4,2,0,2.36052,0.5
2,3,1,7.274857,1
4,2,0,2.738246,0
