2,4,1,7.908418,0.5
2,3,1,10.60642,0.75
2,4,1,11.9193,0.75
2,3.5,1,2.855332,0.5
3.5,2,0,2.58176,1
2,4,0,10.35698,1
2.5,2,0,13.72727,1
2,3.5,1,9.190099,1
3.5,2,0,2.312163,0.5
2,2.5,1,6.804962,0
2,3.5,1,7.649221,0.75
2,3,0,4.849495,1
3.5,2,0,3.39423,0.75
2,3,1,5.432787,1
3.5,2,0,4.233195,0.5
2,2.5,0,8.726694,0.75
2,3,1,8.144226,1
2,4,1,2.892289,0.5
3.5,2,1,8.931924,1
2,3,1,6.765471,0.5
2,3,1,17.43346,0.75
2.5,2,0,9.15426,1
2,4,1,5.105289,0.25
2,2.5,1,3.536665,0.5
3.5,2,0,2.630722,0
3.5,2,0,3.305784,1
2,3.5,1,2.163306,0.5
3.5,2,0,12.58479,1
4,2,0,4.121738,0.5
2,3,1,2.989369,0.25
3.5,2,0,2.883223,0.5
4,2,0,4.03772,0.75
2,4,1,2.535168,0.25
2,3.5,1,2.342641,0.25
2,4,1,5.3954,1
4,2,0,4.423665,0.25
3.5,2,0,3.083239,0
2,3,1,4.066575,0.5
2.5,2,0,10.4899,0.75
3,2,0,5.290712,0.5
3,2,0,5.746994,0.25
3.5,2,0,2.937705,0.25
3,2,0,2.637908,0.75
2,3,1,2.132016,0.25
4,2,0,4.395308,1
2,3.5,1,4.637068,0.75
2,2.5,1,3.656109,0.75
4,2,1,18.02934,1
2.5,2,0,13.09534,0.25
2.5,2,0,12.42739,0
2,3,1,3.96123,0
2,4,1,6.069932,0
2.5,2,0,13.41774,1
2,3.5,1,4.349456,0.75
3.5,2,0,5.916284,0.25
3,2,0,3.52992,0
3,2,0,3.160857,0.25
2.5,2,1,11.96342,1
4,2,0,2.405906,0
2,3.5,1,3.985786,0.75
2.5,2,0,24.86662,0.75
2,2.5,0,5.461187,1
2.5,2,0,8.402032,0.5
3,2,0,3.291726,0
4,2,0,4.75502,0.25
2,4,1,9.140962,0.5
2,3,1,6.23596,1
2,4,1,2.738638,0
2.5,2,0,5.280816,0
2,3.5,1,6.172818,0.5
2,3,1,3.49259,0.25
2,4,1,6.291719,0.75
2,3,1,3.274948,0.25
2,4,1,2.743253,0
4,2,0,4.562346,0.5
2,3.5,1,24.2392,0.25
2.5,2,0,5.466133,0
2,3.5,1,2.834596,0.25
3,2,0,2.569654,0
2,3,1,3.134567,0.5
2,4,0,21.25801,1
2,3.5,1,5.938383,1
2.5,2,1,3.500945,1
2,2.5,1,4.859697,0
3,2,0,6.701791,0.75
2,2.5,1,5.014044,1
2,3.5,1,2.956758,0
2,3,1,3.353275,0
3,2,0,13.44359,0.25
2,2.5,1,18.04141,0.5
2,2.5,1,28.30326,0.75
4,2,0,26.13738,1
2,3.5,1,3.204057,0
2,3,0,4.963416,1
2.5,2,0,6.521241,0.75
3.5,2,0,8.590613,0.75
2,3,1,3.212943,0
3.5,2,0,3.445582,0.5
4,2,0,4.806838,0.25
2,4,1,5.739258,0
