2,3,1,8.143133,0.5
2,2.5,1,4.752386,0.25
2,3.5,1,3.856055,0.5
2,2.5,0,5.000934,0.5
4,2,0,2.663994,0.5
2,4,1,3.703561,0
2.5,2,0,6.118252,0.25
2,3.5,1,3.129236,0.75
3.5,2,0,2.457884,0.25
2,3.5,1,2.18009,0
2,4,1,0.0962343,0.5
2,4,1,3.220421,0.25
3,2,1,2.609326,0.5
2,4,1,2.171825,0.5
2.5,2,1,2.417316,1
2,3.5,1,2.153442,0.25
2,3,0,2.835611,0.75
2,2.5,1,2.497832,0.5
4,2,0,6.172201,0.75
2,4,1,1.988216,0.25
2,4,1,2.85253,0.5
3.5,2,1,2.118863,0.5
2,2.5,1,2.738954,0.5
2,4,1,3.902955,0.5
3,2,1,2.535769,0.75
4,2,0,2.825835,0.25
2,4,1,2.433233,0.75
3,2,0,2.493495,0.75
3,2,1,3.453901,1
2,3.5,1,2.381228,0.25
3,2,0,2.48622,0
2.5,2,0,3.665786,0.5
2,3,1,4.684054,0.5
2,4,1,3.54445,0.75
2,3,0,4.864358,1
3.5,2,0,2.373187,0.5
3.5,2,0,2.29975,0
2,2.5,1,8.207409,0
4,2,1,2.611495,1
4,2,0,3.822673,0.75
3,2,1,3.532913,0.5
2.5,2,0,2.755487,0.25
3,2,0,4.823641,0.5
2,3.5,1,3.211479,0
3.5,2,0,2.343017,0.25
2,4,1,2.374966,0
2,2.5,0,2.94075,1
3,2,0,3.760256,0.75
2.5,2,0,3.511992,0.25
3,2,0,3.218114,0.25
2,3,1,22.40809,1
2,4,1,4.154921,0.25
3.5,2,0,2.343056,0.25
2,3.5,0,2.91493,0.75
2.5,2,0,2.453615,0.5
3.5,2,1,2.890245,1
3,2,0,4.849133,0.25
4,2,0,2.592005,0
3,2,0,2.804718,0
2,2.5,1,3.467698,0.25
3.5,2,1,2.986356,0.75
2,4,1,4.143946,1
3.5,2,0,4.431507,0.75
3.5,2,1,2.612296,1
4,2,0,2.783077,1
2,2.5,1,2.735664,0.25
2,3.5,1,2.942709,1
2,4,0,3.13066,0.75
4,2,0,2.200595,0
2,3.5,0,3.175506,1
2,2.5,1,2.202593,0.75
2,2.5,1,8.089353,0
2,3,1,2.564577,0.75
2,2.5,1,2.968647,0
3,2,1,4.425946,1
2,2.5,1,2.444711,0.75
2.5,2,0,4.862571,0
2,4,0,2.311391,1
3,2,0,2.4077,0
2,4,1,2.333188,0
2,3.5,1,8.329612,0
2,2.5,1,3.562192,0.75
3,2,0,4.083765,0.5
2,3,0,2.370223,1
2.5,2,1,3.902465,1
2,4,0,2.598351,0.75
2,2.5,1,2.842343,0.25
2,3,1,2.810236,0
3.5,2,0,2.202945,0
2,2.5,1,3.881129,0.5
2,4,1,2.692103,0.25
2.5,2,1,3.430762,0.75
2,3,1,5.12954,0.25
2,2.5,1,3.434606,0.5
2.5,2,0,4.622476,0
3.5,2,0,3.291135,0
2,4,0,1.819318,0.75
2.5,2,0,4.000245,0.25
3,2,1,3.218462,0.75
2,2.5,1,4.326599,0.25
4,2,0,3.924869,0.5
3,2,0,2.960147,0.75
2,4,1,4.14508,0.75
2,3.5,1,2.713696,0.5
