2,3,1,7.181963,0.5
2,2.5,0,7.067011,0.25
2,3.5,1,3.150812,0.5
2,2.5,1,4.249565,0.5
4,2,0,3.804066,0.5
2,4,1,2.88394,0
2.5,2,0,5.90876,0.25
2,3.5,1,5.678685,0.75
3.5,2,0,3.539516,0.25
2,3.5,1,2.89395,0
2,4,1,4.250843,0.5
2,4,1,3.858776,0.25
3,2,0,3.382803,0.5
2,4,1,5.92235,0.5
2.5,2,0,4.794056,1
2,3.5,1,4.607418,0.25
2,3,1,11.43575,0.75
2,2.5,0,6.371812,0.5
4,2,0,10.343934,0.75
2,4,1,4.64208,0.25
2,4,0,4.523717,0.5
3.5,2,0,10.105494,0.5
2,2.5,0,3.923312,0.5
2,4,1,9.746854,0.5
3,2,0,7.772475,0.75
4,2,0,4.056694,0.25
2,4,1,4.48057,0.75
3,2,0,4.986496,0.75
3,2,0,4.663361,1
2,3.5,1,4.599361,0.25
3,2,0,3.574742,0
2.5,2,0,4.771797,0.5
2,3,1,11.5112,0.5
2,4,0,4.009639,0.75
2,3,0,4.238864,1
3.5,2,1,6.838916,0.5
3.5,2,0,4.883796,0
2,2.5,1,5.186174,0
4,2,1,4.566283,1
4,2,1,11.10414,0.75
3,2,0,5.956214,0.5
2.5,2,0,12.07495,0.25
3,2,0,4.638777,0.5
2,3.5,1,2.714362,0
3.5,2,0,2.801459,0.25
2,4,1,2.93036,0
2,2.5,0,3.432339,1
3,2,0,8.285105,0.75
2.5,2,0,3.846388,0.25
3,2,0,3.812079,0.25
2,3,0,11.6577,1
2,4,1,3.595436,0.25
3.5,2,0,16.39168,0.25
2,3.5,0,6.039802,0.75
2.5,2,1,8.103229,0.5
3.5,2,0,3.788313,1
3,2,0,5.295756,0.25
4,2,0,3.778881,0
3,2,0,3.294752,0
2,2.5,1,5.399288,0.25
3.5,2,0,6.056536,0.75
2,4,1,3.715277,1
3.5,2,1,3.687555,0.75
3.5,2,1,4.642605,1
4,2,1,3.697229,1
2,2.5,1,4.223987,0.25
2,3.5,0,3.219932,1
2,4,0,4.473877,0.75
4,2,0,3.489463,0
2,3.5,0,3.934219,1
2,2.5,0,4.81677,0.75
2,2.5,1,5.953348,0
2,3,0,3.712247,0.75
2,2.5,1,3.634059,0
3,2,1,7.856565,1
2,2.5,0,12.5485,0.75
2.5,2,0,3.809166,0
2,4,0,6.161536,1
3,2,0,4.281394,0
2,4,1,3.903405,0
2,3.5,1,3.449671,0
2,2.5,0,6.302717,0.75
3,2,1,8.256895,0.5
2,3,0,3.380002,1
2.5,2,1,4.531105,1
2,4,0,6.919815,0.75
2,2.5,1,7.866104,0.25
2,3,1,4.830015,0
3.5,2,0,3.567058,0
2,2.5,1,9.358451,0.5
2,4,1,3.973682,0.25
2.5,2,0,9.198143,0.75
2,3,1,3.199709,0.25
2,2.5,1,11.71481,0.5
2.5,2,0,5.701437,0
3.5,2,0,3.887124,0
2,4,0,4.640955,0.75
2.5,2,0,12.16795,0.25
3,2,0,5.755833,0.75
2,2.5,1,4.527605,0.25
4,2,0,13.76196,0.5
3,2,1,7.396594,0.75
2,4,0,7.856171,0.75
2,3.5,0,10.201308,0.5
2,3.5,0,8.07785,1
4,2,1,4.17048,1
2.5,2,1,10.422384,1
2,3.5,0,3.470686,1
3.5,2,1,23.90262,0.5
2.5,2,0,16.58463,0
3.5,2,1,3.621672,0.75
3,2,1,5.337192,1
3.5,2,1,8.078279,0.75
2,3,0,4.806562,1
3.5,2,0,5.456734,0.5
2,2.5,0,9.272165,0.75
2,3,0,3.773184,1
4,2,0,10.66892,0.5
3.5,2,1,3.28157,1
3,2,1,15.961,0.5
2,3,0,5.783058,0.75
2,2.5,1,20.93356,1
4,2,0,3.910209,0.25
2,2.5,1,3.889646,0.5
3.5,2,0,4.39578,0
3.5,2,1,3.194685,1
3.5,2,0,18.69929,0.5
3.5,2,1,3.065772,1
4,2,0,5.279269,0.5
2,3,1,2.958855,0.25
3.5,2,0,9.471423,0.5
2,4,1,2.938813,0.75
4,2,0,3.526238,0.25
3.5,2,0,4.203201,0.25
4,2,1,3.472672,1
2,4,1,7.351258,0.25
2,3.5,1,4.487923,0
2,3,1,5.14152,0.5
2.5,2,1,7.418357,0.75
2,3,1,4.711566,0.5
2,3,1,5.330325,0.25
2,3.5,1,5.356065,0.25
2,3,1,3.587974,0.75
2,3,1,4.071351,0.25
4,2,1,6.598591,1
2,3.5,0,10.137505,0.75
2.5,2,0,6.571218,0.75
2,4,0,5.883533,1
2.5,2,0,5.572345,0.25
2,2.5,1,13.26158,0
2,3,1,4.482721,0
2,4,1,5.078633,0
2.5,2,0,3.760702,1
2,3.5,1,4.080989,0.75
3.5,2,0,3.194469,0.25
2,3,1,10.7996,0
2,3,1,5.584912,0.25
2,2.5,0,3.582541,1
4,2,0,4.411183,0
2,3.5,1,3.056334,0.75
2,2.5,1,5.618389,0.75
2.5,2,0,3.719499,1
2,2.5,1,11.10634,0.5
2,3,1,4.127811,0
4,2,0,4.691734,0.25
4,2,0,4.93696,0.5
2,3,1,4.640943,1
4,2,0,2.895716,0
2.5,2,0,3.676391,0
2,3.5,1,3.590376,0.5
3,2,0,4.054723,0.25
4,2,1,11.60694,0.75
2,3,1,9.696907,0.25
2,4,1,5.068426,0
2,4,1,4.387199,0.5
3.5,2,0,2.998284,0.25
2.5,2,0,4.149024,0
2,3.5,1,3.288781,0.25
3,2,0,3.266339,0
3,2,0,4.455695,0.5
4,2,1,3.063474,1
3.5,2,1,4.192611,1
2.5,2,0,7.392711,1
2,2.5,1,3.382379,0
3,2,0,3.98554,0.75
2,2.5,1,5.816508,1
2,3.5,1,5.4284,0
3,2,0,4.541852,0
3,2,0,4.919497,0.25
2.5,2,0,9.721086,0.5
2,2.5,1,19.90555,0.75
2,4,0,5.555723,1
3.5,2,0,3.377976,0
2,3,0,4.41742,1
2.5,2,1,6.106921,0.75
3.5,2,0,3.073848,0.75
3,2,0,3.698051,0
3.5,2,0,8.890703,0.5
4,2,0,5.091289,0.25
2,4,1,2.671673,0
