0.02,0.0237757,1
0.02,0.0317337,1
0.02,0.0560698,1
0.02,0.0630927,1
0.02,0.0769269,1
0.02,0.09057231,1
0.02,0.102727,1
0.02,0.1340403,1
0.02,0.1498668,1
0.02,0.1653863,1
0.02,0.1720924,1
0.02,0.1956887,1
0.02,0.2125826,1
0.02,0.2284898,1
0.02,0.2347607,1
0.02,0.2582276,1
0.02,0.2742162,1
0.02,0.2804428,1
0.02,0.2933294,1
0.02,0.3161528,1
0.02,0.3378959,1
0.02,0.3553883,1
0.02,0.3722913,1
0.02,0.3954938,1
0.02,0.4159365,1
0.02,0.4335499,1
0.02,0.4413919,1
0.01,0.4629796,1
0.01,0.4790872,1
0.01,0.4865916,1
0.01,0.5110065,1
0.01,0.5173764,1
0.01,0.5311598,1
0.01,0.5538778,1
0.01,0.5710346,1
0.01,0.5959561,1
0.01,0.6027164,1
0.01,0.615046,1
0.01,0.628763,1
0.01,0.6425731,1
0.01,0.6553488,1
0.01,0.6775821,1
0.01,0.6946891,1
0.01,0.7016438,1
0.01,0.7152779,1
0.01,0.7293472,1
0.01,0.7515628,1
0.01,0.7681639,1
0.01,0.775855,1
0.01,0.7883103,1
0.01,0.8009741,1
0,0.8145698,1
0,0.8389616,1
0,0.8549682,1
0,0.8623639,1
0,0.8842384,1
0,0.9071944,1
0,0.9237416,1
0,0.930586,1
0,0.9443992,1
0,0.9582353,1
0,0.9797571,1
0,1.002072,1
0,1.012466,1
0,1.036287,1
0,1.064649,1
-0.01,1.074923,1
-0.01,1.09622,1
-0.01,1.10318,1
-0.01,1.116249,1
-0.02,1.130699,1
-0.05,1.152895,1
-0.05,1.170622,1
-0.08,1.188412,1
-0.1,1.21511,1
-0.13,1.231785,1
-0.13,1.248209,1
-0.13,1.254955,1
-0.15,1.267514,1
-0.18,1.281704,1
-0.18,1.295008,1
-0.18,1.307944,1
-0.19,1.329576,1
-0.19,1.336451,1
-0.19,1.349873,1
-0.16,1.381927,1
-0.12,1.397461,1
-0.09,1.418998,1
-0.09,1.426241,1
-0.1,1.448787,1
-0.1,1.455363,1
-0.1,1.477947,1
-0.1,1.484883,1
-0.09,1.498129,1
-0.1,1.521317,1
-0.1,1.545401,1
-0.1,1.564739,1
-0.11,1.572268,1
-0.11,1.585318,1
-0.14,1.598823,1
-0.14,1.612476,1
-0.17,1.635242,1
-0.23,1.652552,1
-0.23,1.668724,1
-0.32,1.675853,1
-0.49,1.706012,1
-0.49,1.713363,1
-0.69,1.727015,1
-0.69,1.73894,1
-1.05,1.761289,1
-1.05,1.768123,1
-1.49,1.791765,1
-1.49,1.798724,1
-2.04,1.821966,1
-2.78,1.838709,1
-3.59,1.86494,1
-4.44,1.881111,1
-4.44,1.897614,1
-5.28,1.913359,1
-5.28,1.919849,1
-6.25,1.93276,1
-6.25,1.956981,1
-7.3,1.973771,1
-7.92,1.991445,1
-8.24,2.020408,1
-8.24,2.02816,1
-8.28,2.040958,1
-7.85,2.063176,1
-7.85,2.070079,1
-7.85,2.083162,1
-7.07,2.110497,1
-6.07,2.128204,1
-6.07,2.1348,1
-4.95,2.158902,1
-3.41,2.18549,1
-2.41,2.202801,1
-1.66,2.220364,1
-1.66,2.237507,1
-1.33,2.253876,1
-0.82,2.270944,1
-0.82,2.278156,1
-0.37,2.299988,1
-0.37,2.316311,1
-0.21,2.343554,1
-0.07,2.350178,1
-0.07,2.372641,1
-0.02,2.380077,1
-0.01,2.404564,1
-0.01,2.4124,1
-0.01,2.425503,1
-0.01,2.447008,1
-0.01,2.463567,1
-0.01,2.470266,1
0,2.499534,1
0,2.506989,1
0,2.51925,1
0,2.532045,1
0,2.545959,1
0,2.571906,1
0,2.590046,1
0,2.605321,1
0,2.612136,1
0,2.625366,1
0,2.654968,1
0,2.662643,1
0,2.675925,1
0,2.696433,1
0,2.71196,1
0,2.727952,1
0,2.733989,1
0,2.757107,1
0,2.772472,1
0,2.792893,1
0,2.80064,1
0,2.813141,1
0,2.835788,1
0,2.852553,1
0,2.87001,1
0,2.888155,1
0,2.896782,1
0,2.924584,1
0,2.931697,1
0,2.958945,1
0,2.984494,1
0,2.991701,1
0,3.014508,1
0,3.032218,1
0,3.047863,1
0,3.054225,1
0,3.066734,1
0,3.080712,1
0,3.103836,1
0,3.121141,1
0,3.147391,1
0,3.162873,1
0,3.169418,1
0,3.192381,1
0,3.199059,1
0,3.212683,1
0,3.226047,1
0,3.247375,1
0,3.26647,1
0,3.282544,1
0,3.307117,1
0,3.313908,1
0,3.326924,1
-0.01,3.349057,1
-0.04,3.364999,1
-0.04,3.381382,1
-0.14,3.397353,1
-0.14,3.404363,1
-0.44,3.417166,1
-0.44,3.430908,1
-0.76,3.45273,1
-1.33,3.47973,1
-2.02,3.496285,1
-2.02,3.503417,1
-2.85,3.526422,1
-2.85,3.533487,1
-3.75,3.560936,1
-3.75,3.569454,1
-4.63,3.595254,1
-5.58,3.612008,1
-6.42,3.634853,1
-7.08,3.652012,1
-7.08,3.668329,1
-7.4,3.675237,1
-7.4,3.687308,1
-7.61,3.709836,1
-7.77,3.726941,1
-7.77,3.733755,1
-7.47,3.757355,1
-7.47,3.773722,1
-6.23,3.806712,1
-6.23,3.813636,1
-6.23,3.826509,1
-2.84,3.847636,1
-2.84,3.854856,1
-1.79,3.87746,1
-0.81,3.883932,1
-0.26,3.907935,1
-0.26,3.925071,1
-0.08,3.950704,1
-0.01,3.969019,1
-0.01,3.976075,1
-0.01,3.998079,1
-0.01,4.004625,1
0,4.027431,1
0,4.034018,1
0,4.047541,1
0,4.071775,1
0,4.098515,1
0,4.124682,1
0,4.144449,1
0,4.152085,1
0,4.164627,1
0,4.178232,1
0,4.201258,1
0,4.208505,1
0,4.230813,1
0,4.247737,1
0,4.254149,1
0,4.283475,1
0,4.290984,1
0,4.312936,1
0,4.319517,1
0,4.342269,1
0,4.35867,1
0,4.364838,1
0,4.392827,1
0,4.400102,1
0,4.422479,1
