-0.01,0.0119531,1
-0.01,0.0223067,1
-0.01,0.0315205,1
-0.01,0.0420609,1
-0.01,0.0502182,1
-0.01,0.0598287,1
-0.01,0.0711241,1
-0.01,0.0808373,1
-0.01,0.0908213,1
0,0.1124375,1
0,0.1219097,1
0,0.1310813,1
0,0.1416444,1
0,0.1498864,1
0,0.1602601,1
0,0.1695849,1
0,0.1801942,1
0,0.1886945,1
0,0.1991374,1
0,0.2089519,1
0,0.2177443,1
0,0.2282098,1
0,0.2366593,1
0,0.2470417,1
0,0.2712673,1
0,0.2813218,1
0,0.2926084,1
0,0.3017541,1
0,0.3121867,1
0,0.3238739,1
0,0.333615,1
0,0.3443454,1
0,0.356414,1
0,0.3652746,1
0,0.3759311,1
0,0.3872384,1
0,0.3975093,1
0,0.4072709,1
0,0.4156881,1
0,0.4257083,1
0,0.4340542,1
0,0.4449251,1
0,0.4536265,1
0,0.4640436,1
0,0.47401,1
0,0.4826279,1
-0.01,0.4924154,1
-0.01,0.5024562,1
-0.01,0.5113186,1
-0.01,0.5230058,1
-0.01,0.5319777,1
-0.01,0.5418962,1
-0.01,0.5510873,1
-0.01,0.5762792,1
-0.01,0.5853361,1
-0.01,0.5947428,1
-0.02,0.6037924,1
-0.02,0.6135215,1
-0.05,0.6224349,1
-0.05,0.6324525,1
-0.05,0.6421696,1
-0.08,0.6546325,1
-0.08,0.6650398,1
-0.13,0.6758049,1
-0.13,0.6843469,1
-0.13,0.6945227,1
-0.15,0.7061687,1
-0.17,0.7280508,1
-0.17,0.7368124,1
-0.17,0.7454475,1
-0.16,0.7555705,1
-0.16,0.7661377,1
-0.16,0.7758836,1
-0.16,0.7860877,1
-0.16,0.7971084,1
-0.15,0.8068915,1
-0.15,0.8177823,1
-0.15,0.828699,1
-0.16,0.8445533,1
-0.16,0.8529223,1
-0.15,0.8637116,1
-0.14,0.8859539,1
-0.14,0.8958197,1
-0.14,0.9052076,1
-0.18,0.9142363,1
-0.18,0.9253181,1
-0.2,0.9340852,1
-0.2,0.9439273,1
-0.2,0.95397,1
-0.21,0.9643185,1
-0.21,0.9756168,1
-0.21,0.9846953,1
-0.21,0.9950715,1
-0.21,1.004638,1
-0.21,1.014653,1
-0.21,1.036716,1
-0.2,1.046387,1
-0.2,1.055212,1
-0.15,1.065482,1
-0.15,1.076134,1
-0.15,1.085139,1
-0.08,1.094797,1
-0.08,1.10548,1
-0.08,1.114396,1
-0.04,1.125067,1
-0.04,1.134127,1
-0.01,1.145007,1
-0.01,1.153783,1
-0.01,1.163535,1
0,1.174177,1
0,1.197663,1
0,1.207421,1
0,1.215761,1
0,1.225895,1
0,1.235183,1
0,1.246664,1
0,1.25582,1
0,1.265828,1
0,1.275555,1
0,1.285932,1
0,1.295726,1
0,1.307536,1
0,1.316342,1
0,1.327784,1
0,1.350397,1
0,1.361624,1
0,1.371295,1
0,1.380406,1
0,1.39084,1
0,1.400101,1
0,1.40989,1
0,1.419598,1
0,1.42842,1
0,1.43792,1
0,1.44878,1
0,1.459032,1
0,1.46789,1
0,1.477894,1
0,1.499631,1
0,1.510687,1
0,1.519805,1
0,1.529364,1
0,1.538083,1
0,1.547803,1
0,1.55876,1
0,1.568824,1
0,1.580871,1
0,1.589565,1
0,1.599947,1
0,1.611479,1
0,1.621005,1
0,1.630648,1
0,1.641831,1
0,1.650342,1
0,1.660411,1
0,1.669818,1
0,1.680191,1
0,1.688944,1
0,1.699355,1
0,1.710566,1
0,1.719757,1
0,1.729508,1
0,1.738745,1
0,1.748915,1
0,1.759482,1
-0.01,1.767456,1
-0.01,1.778664,1
-0.01,1.788018,1
-0.01,1.809186,1
-0.03,1.819653,1
-0.03,1.829683,1
-0.03,1.840654,1
-0.04,1.84993,1
-0.04,1.860284,1
-0.04,1.868667,1
-0.08,1.879345,1
-0.08,1.889583,1
-0.14,1.900588,1
-0.14,1.910129,1
-0.14,1.918647,1
-0.22,1.927917,1
-0.22,1.936923,1
-0.28,1.947474,1
-0.28,1.969218,1
-0.36,1.979625,1
-0.36,1.989913,1
-0.36,1.999241,1
-0.45,2.009382,1
-0.45,2.01896,1
-0.54,2.028043,1
-0.54,2.037182,1
-0.54,2.046924,1
-0.64,2.056359,1
-0.64,2.066908,1
-0.64,2.0767,1
-0.76,2.085577,1
-0.76,2.095939,1
-0.92,2.106116,1
-1.09,2.128821,1
-1.09,2.138156,1
-1.09,2.146961,1
-1.29,2.155919,1
-1.29,2.169039,1
-1.29,2.179061,1
-1.51,2.187067,1
-1.51,2.198159,1
-1.75,2.209688,1
-1.75,2.219197,1
-1.75,2.228843,1
-1.98,2.237598,1
-1.98,2.246903,1
-1.98,2.256973,1
-2.26,2.282254,1
-2.52,2.291812,1
-2.52,2.303296,1
-2.82,2.315186,1
-2.82,2.327736,1
-3.09,2.338369,1
-3.09,2.348728,1
-3.09,2.358702,1
-3.34,2.369262,1
-3.34,2.387158,1
-3.62,2.39727,1
-3.62,2.408089,1
-3.96,2.429796,1
-3.96,2.440005,1
-4.3,2.448691,1
-4.3,2.459631,1
-4.52,2.46798,1
-4.52,2.47833,1
-4.52,2.488172,1
-4.72,2.49715,1
-4.72,2.507877,1
-4.72,2.516197,1
-4.89,2.526484,1
-4.89,2.535916,1
-5.07,2.546448,1
-5.07,2.555453,1
-5.07,2.565862,1
-5.26,2.588304,1
-5.43,2.598109,1
-5.43,2.609238,1
-5.43,2.617657,1
-5.61,2.628034,1
-5.61,2.637116,1
-5.61,2.647783,1
-5.74,2.658446,1
-5.74,2.667225,1
-5.83,2.677608,1
-5.83,2.689067,1
-5.83,2.700737,1
-5.91,2.71033,1
-5.91,2.720421,1
-5.96,2.744739,1
-6,2.754499,1
-6,2.764898,1
-6,2.774054,1
-5.98,2.783032,1
-5.98,2.793394,1
-5.98,2.802828,1
-5.95,2.81225,1
-5.95,2.821947,1
-5.85,2.831312,1
-5.85,2.841899,1
-5.85,2.850273,1
-5.58,2.861611,1
-5.58,2.870075,1
-5.58,2.881477,1
-4.97,2.90307,1
-3.94,2.912802,1
-3.94,2.92304,1
-3.94,2.931246,1
-3.22,2.942102,1
-3.22,2.951716,1
-2.5,2.961543,1
-2.5,2.970922,1
-2.5,2.981598,1
-1.81,2.990941,1
-1.81,3.000865,1
-1.81,3.012507,1
-1.03,3.022024,1
-1.03,3.032522,1
-0.55,3.055783,1
-0.55,3.064835,1
-0.29,3.075536,1
-0.29,3.084927,1
-0.14,3.094027,1
-0.14,3.104801,1
-0.14,3.114372,1
-0.07,3.124562,1
-0.07,3.13381,1
-0.04,3.144487,1
-0.04,3.153818,1
-0.04,3.16384,1
-0.02,3.17291,1
-0.02,3.184012,1
-0.01,3.20729,1
-0.01,3.21662,1
0,3.227998,1
0,3.236473,1
0,3.246238,1
0,3.256707,1
0,3.2665,1
0,3.277174,1
0,3.287227,1
0,3.296246,1
0,3.306409,1
0,3.316674,1
0,3.327008,1
0,3.33675,1
0,3.360438,1
0,3.370077,1
0,3.3805,1
0,3.389403,1
0,3.398339,1
0,3.409125,1
0,3.41807,1
0,3.428103,1
0,3.436549,1
0,3.447617,1
0,3.456783,1
0,3.465641,1
0,3.476214,1
0,3.485029,1
0,3.494758,1
0,3.517442,1
0,3.527535,1
0,3.536094,1
0,3.545625,1
0,3.553849,1
0,3.563685,1
0,3.572981,1
0,3.582282,1
0,3.592575,1
0,3.601318,1
0,3.610729,1
0,3.61951,1
0,3.628836,1
0,3.63967,1
0,3.64869,1
0,3.65862,1
0,3.666289,1
0,3.676964,1
0,3.686934,1
0,3.697414,1
0,3.708091,1
-0.01,3.719355,1
-0.01,3.728961,1
-0.01,3.738813,1
-0.01,3.748161,1
-0.01,3.757647,1
-0.01,3.767022,1
0,3.776975,1
0,3.785673,1
0,3.79622,1
0,3.8057,1
0,3.815257,1
0,3.825687,1
0,3.833573,1
0,3.843713,1
0,3.852389,1
0,3.863847,1
0,3.874253,1
0,3.883733,1
0,3.894368,1
0,3.903635,1
0,3.913722,1
-0.01,3.924818,1
-0.01,3.934577,1
-0.01,3.950794,1
-0.01,3.960487,1
-0.02,3.983298,1
-0.02,3.993672,1
-0.05,4.002841,1
-0.05,4.012815,1
-0.05,4.022476,1
-0.08,4.032274,1
-0.08,4.042764,1
-0.08,4.051806,1
-0.18,4.061509,1
-0.18,4.070088,1
-0.35,4.082064,1
-0.35,4.092141,1
-0.35,4.101,1
-0.51,4.110581,1
-0.71,4.133232,1
-0.71,4.143651,1
-0.71,4.152782,1
-0.97,4.161841,1
-0.97,4.171402,1
-0.97,4.181983,1
-1.3,4.192679,1
-1.3,4.202559,1
-1.65,4.212253,1
-1.65,4.221538,1
-1.65,4.231463,1
-2.04,4.241528,1
-2.04,4.250816,1
-2.46,4.262225,1
-2.46,4.284414,1
-2.9,4.296363,1
-2.9,4.307518,1
-3.39,4.31649,1
-3.39,4.328327,1
-3.85,4.339066,1
-3.85,4.349289,1
-3.85,4.360049,1
-4.25,4.369067,1
-4.25,4.379127,1
-4.25,4.388742,1
-4.64,4.399009,1
-4.64,4.40884,1
-5.02,4.418142,1
-5.02,4.442141,1
-5.4,4.451829,1
-5.4,4.462152,1
-5.81,4.470537,1
-5.81,4.480823,1
-5.81,4.490324,1
-6.18,4.499654,1
-6.18,4.510513,1
-6.18,4.519486,1
-6.43,4.528665,1
-6.43,4.53831,1
-6.66,4.548011,1
-6.66,4.558342,1
-6.66,4.567478,1
-6.89,4.577533,1
-7.08,4.60233,1
-7.08,4.612715,1
-7.08,4.622717,1
-7.38,4.632012,1
-7.38,4.642233,1
-7.56,4.651123,1
-7.56,4.661975,1
-7.56,4.67041,1
-7.68,4.680347,1
-7.68,4.689278,1
-7.68,4.700141,1
-7.73,4.712239,1
-7.73,4.721674,1
-7.78,4.732109,1
-7.75,4.756164,1
-7.75,4.765302,1
-7.75,4.775553,1
-7.69,4.785009,1
-7.69,4.794892,1
-7.69,4.804629,1
-7.3,4.814437,1
-7.3,4.824672,1
-6.3,4.834668,1
-6.3,4.844667,1
-6.3,4.852756,1
-3.96,4.863104,1
-3.96,4.872994,1
-3.96,4.883853,1
-2.12,4.905782,1
-1.07,4.914464,1
-1.07,4.925397,1
-1.07,4.933862,1
-0.48,4.944753,1
-0.48,4.953377,1
-0.2,4.963951,1
-0.2,4.973599,1
-0.2,4.982633,1
-0.04,4.992863,1
-0.04,5.002811,1
-0.04,5.012145,1
-0.02,5.021859,1
-0.02,5.031366,1
-0.01,5.041762,1
-0.01,5.06589,1
-0.01,5.076166,1
-0.01,5.085418,1
-0.01,5.094844,1
-0.01,5.103374,1
-0.01,5.112738,1
-0.01,5.123003,1
-0.01,5.132503,1
-0.01,5.142376,1
-0.01,5.150632,1
-0.01,5.161241,1
-0.01,5.169413,1
-0.01,5.180501,1
-0.01,5.191209,1
-0.01,5.199786,1
-0.01,5.22284,1
-0.01,5.231104,1
-0.01,5.242954,1
-0.01,5.253886,1
-0.01,5.264104,1
-0.01,5.275129,1
-0.01,5.285862,1
-0.01,5.296009,1
-0.01,5.307104,1
-0.01,5.320801,1
-0.01,5.331721,1
-0.01,5.3426,1
-0.01,5.352015,1
-0.01,5.375153,1
-0.02,5.385085,1
-0.02,5.395651,1
-0.02,5.405162,1
-0.02,5.414902,1
-0.02,5.425327,1
-0.02,5.433164,1
-0.02,5.443354,1
-0.02,5.453172,1
-0.02,5.463163,1
-0.02,5.47308,1
-0.02,5.484112,1
-0.02,5.495343,1
-0.02,5.505327,1
-0.03,5.529845,1
-0.05,5.540174,1
-0.05,5.556332,1
-0.17,5.565374,1
-0.17,5.576064,1
-0.17,5.585404,1
-0.54,5.594959,1
-0.54,5.606264,1
-1.15,5.614984,1
-1.15,5.625818,1
-1.15,5.634689,1
-1.94,5.644723,1
-1.94,5.653666,1
-1.94,5.663486,1
-2.91,5.685671,1
-3.74,5.696554,1
-3.74,5.709021,1
-4.71,5.719962,1
-4.71,5.729562,1
-4.71,5.738699,1
-5.67,5.747324,1
-5.67,5.758202,1
-5.67,5.766959,1
-6.53,5.776783,1
-6.53,5.78612,1
-7.32,5.796614,1
-7.32,5.807269,1
-7.32,5.815902,1
-7.96,5.843478,1
-8.61,5.854047,1
-8.61,5.865023,1
-9.14,5.877864,1
-9.14,5.892032,1
-9.55,5.903378,1
-9.55,5.914918,1
-9.96,5.927093,1
-9.96,5.9414,1
-10.35,5.958158,1
-10.35,5.971279,1
-10.68,6.003271,1
-10.68,6.01906,1
-11.15,6.03158,1
-11.15,6.045912,1
-11.31,6.056628,1
-11.31,6.067476,1
-11.31,6.079753,1
-11.29,6.090784,1
-11.29,6.103779,1
-11.33,6.114817,1
-11.33,6.127257,1
-11.3,6.155506,1
-11.3,6.169688,1
-11.3,6.178881,1
-9.92,6.188222,1
-9.92,6.19891,1
-9.92,6.210153,1
-7.74,6.220927,1
-7.74,6.231156,1
-4.83,6.240735,1
-4.83,6.250532,1
-2.81,6.263905,1
-2.81,6.275048,1
-2.81,6.286009,1
-1.66,6.310799,1
-0.84,6.322313,1
-0.84,6.331679,1
-0.45,6.343716,1
-0.45,6.354012,1
-0.45,6.366509,1
-0.26,6.376719,1
-0.26,6.387005,1
-0.15,6.397424,1
-0.15,6.407999,1
-0.15,6.417185,1
-0.1,6.42763,1
-0.1,6.436512,1
-0.08,6.45998,1
-0.08,6.469999,1
-0.06,6.480415,1
-0.06,6.489881,1
-0.05,6.500079,1
-0.05,6.511765,1
-0.03,6.524163,1
0,6.535052,2
0,6.545812,2
0,6.556218,2
0,6.566908,2
0,6.576804,2
0,6.586817,2
0,6.596493,2
0,6.606397,2
0,6.618212,2
0,6.629323,2
0,6.654319,2
0,6.664189,2
0,6.673905,2
0,6.685189,2
0,6.694672,2
0,6.705667,2
0,6.716702,2
0,6.726761,2
0,6.737746,2
0,6.747657,2
0,6.758,2
0,6.767756,2
0,6.776779,2
0,6.786977,2
0,6.795987,2
0,6.806617,2
0,6.819567,2
0,6.82879,2
0,6.838628,2
0,6.84805,2
0,6.858136,2
0,6.868152,2
0,6.877423,2
0,6.888198,2
0,6.897388,2
0,6.907537,2
0,6.917582,2
0,6.92861,2
0,6.940468,2
0,6.950515,2
0,6.960169,2
0,6.970986,2
0,6.98061,2
0,6.990527,2
0,7.000221,2
0,7.009639,2
0,7.020762,2
0,7.031053,2
0,7.042896,2
-0.01,7.056883,2
-0.01,7.069522,2
-0.02,7.08105,2
-0.02,7.094151,2
-0.03,7.124956,2
-0.03,7.137412,2
-0.03,7.14899,2
-0.33,7.160405,2
-0.33,7.17591,2
-0.75,7.187525,2
-0.75,7.197438,2
-1.32,7.208165,2
-1.32,7.21951,2
-2,7.230638,2
-2,7.242858,2
-2.78,7.258043,2
-3.58,7.285784,2
-3.58,7.29741,2
-4.37,7.309259,2
-4.37,7.320315,2
-4.37,7.330468,2
-5.3,7.341342,2
-5.3,7.352648,2
-6.13,7.363081,2
-6.13,7.374101,2
-7.03,7.385187,2
-7.03,7.394724,2
-7.03,7.40462,2
-8.02,7.414382,2
-8.69,7.441192,2
-8.69,7.452105,2
-8.69,7.461833,2
-9.48,7.472455,2
-9.48,7.483811,2
-10.08,7.49426,2
-10.08,7.505888,2
-10.81,7.521645,2
-10.81,7.53194,2
-11.44,7.542871,2
-11.44,7.553561,2
-11.44,7.563549,2
-12.04,7.57373,2
-12.58,7.598215,2
-12.58,7.610813,2
-12.94,7.622508,2
-12.94,7.633295,2
-12.94,7.643062,2
-13.3,7.653564,2
-13.3,7.663871,2
-13.66,7.673892,2
