0.08,0.0170408,1
0.07,0.0437621,1
0.07,0.052904,1
0.07,0.0634258,1
0.04,0.0781325,1
0.04,0.0907634,1
0.03,0.0991146,1
0.03,0.1132301,1
0.02,0.1258282,1
0.02,0.1384711,1
0.02,0.1506712,1
0.02,0.1629374,1
0.01,0.1765045,1
0.01,0.1953114,1
0.01,0.2084143,1
0.01,0.222528,1
0.01,0.2354264,1
0.01,0.2476877,1
0.01,0.2605268,1
0.01,0.2727892,1
0.01,0.2852863,1
0.01,0.2943664,1
0.01,0.3083026,1
0.01,0.3159521,1
0,0.3257112,1
0,0.3396662,1
0,0.3634377,1
0,0.3759702,1
0,0.3882236,1
0,0.4006532,1
0,0.4127316,1
0.01,0.4260411,1
0.01,0.4383417,1
0.01,0.4509959,1
0.01,0.4632695,1
0,0.471182,1
0,0.4852069,1
0,0.4994607,1
0,0.5111248,1
0,0.5239906,1
0,0.5360284,1
0,0.5482962,1
0,0.5608702,1
0,0.5736881,1
0,0.5861064,1
0,0.5946562,1
0,0.6092573,1
0,0.6165857,1
0,0.6301776,1
0,0.6448693,1
0,0.6577532,1
0,0.670055,1
0,0.6819916,1
0,0.6901608,1
0,0.7036495,1
0,0.7162492,1
0,0.7289598,1
0,0.7416554,1
0,0.7532786,1
0,0.7613035,1
0,0.7757533,1
0,0.788247,1
0,0.799935,1
0,0.8131168,1
0,0.8254687,1
0,0.8328075,1
0,0.8436887,1
0,0.8575508,1
0,0.8698808,1
0,0.8824015,1
0,0.8949885,1
0,0.9024453,1
0,0.9170892,1
0,0.9294891,1
0,0.9365596,1
0,0.9470069,1
0,0.9609002,1
0,0.9737669,1
0,0.9856288,1
0,0.9954293,1
0,1.00845,1
0,1.016573,1
0,1.030208,1
0,1.043368,1
0,1.051191,1
0,1.065363,1
0,1.078025,1
0,1.086151,1
0,1.100064,1
0,1.113111,1
0,1.120756,1
0,1.13619,1
0,1.14533,1
0,1.158923,1
0,1.17384,1
0,1.186255,1
0,1.198769,1
0,1.206219,1
0,1.220927,1
0,1.233461,1
0,1.246156,1
0,1.25336,1
0,1.267712,1
0,1.280022,1
0,1.292489,1
0,1.304482,1
0,1.316882,1
0,1.32904,1
0,1.336498,1
0,1.350213,1
0,1.362736,1
0,1.376151,1
0,1.384056,1
0,1.397815,1
0,1.410115,1
0,1.422207,1
0,1.434026,1
0,1.445945,1
0,1.452903,1
0,1.463348,1
0,1.477255,1
0,1.49005,1
0,1.502794,1
0,1.511421,1
0,1.524966,1
0,1.536915,1
0,1.545381,1
0,1.559342,1
0,1.571145,1
0,1.579525,1
0,1.587582,1
0,1.602008,1
0,1.614026,1
0,1.627321,1
0,1.639714,1
0,1.647808,1
0,1.661209,1
0,1.67335,1
0,1.685831,1
0,1.698028,1
0,1.705593,1
0,1.714762,1
0,1.724366,1
0,1.739112,1
0,1.750798,1
0,1.763268,1
0,1.775741,1
0,1.787145,1
0,1.799242,1
0,1.812482,1
0,1.825564,1
0,1.8376,1
0,1.849324,1
0,1.861344,1
0,1.875189,1
0,1.888407,1
0,1.896666,1
0,1.910505,1
0,1.922305,1
0,1.935201,1
0,1.947585,1
0,1.954643,1
0,1.969439,1
0,1.982045,1
0,1.995543,1
0,2.008834,1
0,2.021035,1
0,2.030599,1
0,2.038157,1
0,2.05291,1
0,2.062223,1
0,2.077065,1
0,2.084644,1
0,2.099145,1
0,2.111233,1
0,2.124119,1
0,2.136074,1
-0.01,2.149107,1
-0.01,2.156138,1
-0.01,2.170932,1
-0.01,2.182727,1
-0.01,2.195293,1
-0.01,2.207607,1
-0.01,2.216189,1
-0.01,2.230083,1
-0.01,2.252329,1
-0.01,2.264623,1
-0.01,2.277201,1
-0.01,2.289737,1
-0.01,2.301526,1
-0.01,2.313568,1
-0.01,2.325865,1
-0.01,2.337899,1
-0.01,2.350149,1
-0.01,2.36293,1
-0.01,2.37549,1
-0.01,2.387224,1
0,2.40618,1
0,2.41889,1
0,2.431262,1
0,2.445441,1
0,2.458249,1
0,2.47,1
0,2.481961,1
0,2.494426,1
0,2.506498,1
0,2.520923,1
0,2.532948,1
0,2.539902,1
0,2.564697,1
0,2.571625,1
0,2.586668,1
-0.01,2.599169,1
-0.01,2.61182,1
-0.02,2.624132,1
-0.02,2.636024,1
-0.04,2.648149,1
-0.04,2.660366,1
-0.04,2.667054,1
-0.07,2.681966,1
-0.13,2.694262,1
-0.21,2.71829,1
-0.21,2.732432,1
-0.36,2.744976,1
-0.36,2.752032,1
-0.36,2.762662,1
-0.5,2.776348,1
-0.5,2.788145,1
-0.7,2.80064,1
-0.7,2.812866,1
-0.81,2.820095,1
-0.81,2.834583,1
-0.81,2.842329,1
-0.84,2.856565,1
-0.83,2.881683,1
-1.14,2.894105,1
-1.14,2.905704,1
-1.14,2.918163,1
-1.49,2.929859,1
-1.49,2.942714,1
-1.94,2.954706,1
-1.94,2.966992,1
-2.47,2.982989,1
-2.9,2.995299,1
-2.9,3.00849,1
-3.34,3.03206,1
-3.34,3.041608,1
-3.81,3.054834,1
-3.81,3.066988,1
-4.37,3.076577,1
-4.37,3.084612,1
-4.84,3.099117,1
-4.84,3.111329,1
-5.57,3.123281,1
-5.57,3.136921,1
-6.53,3.146672,1
-6.53,3.159964,1
-7.45,3.181766,1
-8.07,3.194266,1
-8.07,3.206028,1
-8.07,3.218163,1
-8.47,3.230005,1
-8.74,3.244147,1
-8.74,3.256261,1
-8.74,3.264746,1
-9.13,3.27793,1
-9.13,3.290352,1
-9.42,3.302822,1
-9.42,3.315271,1
-9.71,3.340057,1
-9.94,3.349353,1
-9.94,3.357786,1
-10.01,3.37205,1
-10.01,3.383671,1
-9.96,3.395983,1
-9.96,3.408105,1
-9.96,3.415782,1
-9.81,3.429251,1
-9.81,3.44262,1
-9.23,3.454561,1
-9.23,3.467087,1
-7.45,3.492454,1
-4.54,3.504819,1
-4.54,3.513414,1
-3.23,3.526617,1
-3.23,3.538536,1
-2.87,3.551044,1
-2.87,3.558688,1
-2.86,3.572692,1
-2.86,3.584276,1
-2.86,3.592688,1
-2.92,3.605607,1
-2.92,3.618214,1
-3.16,3.642468,1
-3.61,3.65047,1
-3.61,3.663741,1
-4.39,3.671544,1
-4.39,3.686686,1
-5.19,3.698918,1
-5.19,3.706781,1
-5.19,3.715888,1
-6.12,3.730054,1
-6.12,3.742757,1
-7.27,3.750932,1
-7.27,3.764252,1
-8.14,3.776703,1
-8.87,3.799013,1
-8.87,3.811652,1
-9.56,3.8234,1
-9.56,3.835685,1
-10.03,3.84755,1
-10.03,3.860242,1
-10.46,3.872126,1
-10.46,3.884847,1
-10.8,3.896571,1
-10.8,3.909383,1
-11.09,3.920916,1
-11.09,3.933518,1
-11.04,3.955161,1
-11.04,3.964406,1
-10.57,3.977787,1
-10.57,3.985506,1
-9.08,3.998912,1
-9.08,4.007245,1
-9.08,4.016521,1
-6.09,4.030718,1
-3,4.043746,1
-3,4.056734,1
-3,4.065589,1
-1.53,4.078188,1
-1.53,4.090849,1
-0.9,4.115104,1
-0.47,4.127682,1
-0.47,4.139513,1
-0.33,4.151266,1
-0.33,4.163494,1
-0.29,4.182319,1
-0.29,4.194398,1
-0.29,4.206433,1
-0.29,4.217919,1
-0.3,4.230484,1
-0.33,4.243754,1
-0.33,4.266527,1
-0.48,4.278909,1
-0.48,4.286905,1
